negatives
"frozenset({'IL1', 'O00214', 'Q9HB90'})"
"frozenset({'P46940', 'Q12965', 'IL1'})"
"frozenset({'Q9H6L4', 'IL1', 'Q07065'})"
"frozenset({'Q9Y3C0', 'Q8TDY2', 'IL1'})"
"frozenset({'P22061', 'IL1', 'P19838'})"
"frozenset({'Q4G0F5', 'Q9UBQ0', 'IL1'})"
"frozenset({'Q5FBB7', 'IL1', 'P62807'})"
"frozenset({'Q5T9C9', 'IL1', 'O60331'})"
"frozenset({'P98164', 'IL1', 'Q5JY77'})"
"frozenset({'Q9HCU4', 'IL1', 'Q9NWK9'})"
"frozenset({'Q9H792', 'IL1', 'P12830'})"
"frozenset({'Q9BTY2', 'Q5T753', 'IL1'})"
"frozenset({'O43823', 'IL1', 'Q9UBL3'})"
"frozenset({'IL1', 'P14778', 'P31749'})"
"frozenset({'IL1', 'O96017', 'P67870'})"
"frozenset({'P42858', 'IL1', 'O00141'})"
"frozenset({'P63098', 'IL1', 'P62158'})"
"frozenset({'Q5VVX9', 'IL1', 'Q8NG27'})"
"frozenset({'Q6DD88', 'IL1', 'Q99496'})"
"frozenset({'Q13422', 'IL1', 'Q96SW2'})"
"frozenset({'Q99435', 'IL1', 'P41235'})"
"frozenset({'Q8WW34', 'IL1', 'Q7Z6J4'})"
"frozenset({'IL1', 'O43524', 'P45983'})"
"frozenset({'IL1', 'P09651', 'Q9BPZ3'})"
"frozenset({'Q9H2K2', 'IL1', 'Q9BZL4'})"
"frozenset({'Q96SB4', 'IL1', 'P05230'})"
"frozenset({'IL1', 'P09651', 'Q6ZVX7'})"
"frozenset({'Q9UNE7', 'P17542', 'IL1'})"
"frozenset({'O95816', 'IL1', 'Q99814'})"
"frozenset({'Q8IYI6', 'P08727', 'IL1'})"
"frozenset({'P23258', 'IL1', 'Q9UHV9'})"
"frozenset({'Q9BUF5', 'IL1', 'Q15051'})"
"frozenset({'IL1', 'Q8NBT0', 'A2RUB6'})"
"frozenset({'IL1', 'O43684', 'Q15287'})"
"frozenset({'Q8TF68', 'Q13469', 'IL1'})"
"frozenset({'IL1', 'P50570', 'P29353'})"
"frozenset({'Q13555', 'Q14524', 'IL1'})"
"frozenset({'IL1', 'P13010', 'O15393'})"
"frozenset({'Q92569', 'IL1', 'P16144'})"
"frozenset({'Q8IWL3', 'IL1', 'Q96EK5'})"
"frozenset({'O94868', 'IL1', 'O00401'})"
"frozenset({'Q96BY6', 'P15153', 'IL1'})"
"frozenset({'Q6W2J9', 'IL1', 'P15923'})"
"frozenset({'P13501', 'IL1', 'P51686'})"
"frozenset({'IL1', 'Q8TDB6', 'Q969T4'})"
"frozenset({'IL1', 'P49406', 'O14979'})"
"frozenset({'O75170', 'IL1', 'Q8NB46'})"
"frozenset({'Q9Y3M2', 'IL1', 'Q96B18'})"
"frozenset({'Q9UJA5', 'IL1', 'Q8NC67'})"
"frozenset({'Q02539', 'IL1', 'Q96GM8'})"
"frozenset({'IL1', 'Q32MK0', 'Q16539'})"
"frozenset({'Q9UPG8', 'IL1', 'Q15637'})"
"frozenset({'P00533', 'IL1', 'Q96PD2'})"
"frozenset({'Q92905', 'IL1', 'Q6PML9'})"
"frozenset({'IL1', 'Q14999', 'P16615'})"
"frozenset({'IL1', 'Q9H254', 'Q12955'})"
"frozenset({'Q05655', 'IL1', 'O60733'})"
"frozenset({'O43765', 'IL1', 'O14836'})"
"frozenset({'Q9HCE1', 'IL1', 'O43889'})"
"frozenset({'P08138', 'IL1', 'P31371'})"
"frozenset({'P62256', 'IL1', 'Q08379'})"
"frozenset({'IL1', 'P41236', 'Q13625'})"
"frozenset({'Q04637', 'IL1', 'O75822'})"
"frozenset({'IL1', 'P0DMV8', 'Q9UKS6'})"
"frozenset({'Q14CS0', 'IL1', 'Q8IWV8'})"
"frozenset({'IL1', 'P62166', 'Q96HR8'})"
"frozenset({'Q9HC52', 'IL1', 'P31321'})"
"frozenset({'IL1', 'P05067', 'Q8N108'})"
"frozenset({'Q9ULU4', 'IL1', 'Q86YP4'})"
"frozenset({'IL1', 'Q13418', 'Q92616'})"
"frozenset({'IL1', 'O75526', 'O95166'})"
"frozenset({'P62491', 'IL1', 'Q15907'})"
"frozenset({'Q9Y6E7', 'IL1', 'P05141'})"
"frozenset({'IL1', 'O14543', 'P40763'})"
"frozenset({'IL1', 'Q96Q77', 'Q8TD17'})"
"frozenset({'IL1', 'O14974', 'O94759'})"
"frozenset({'Q9NYZ3', 'IL1', 'O43747'})"
"frozenset({'IL1', 'P61221', 'P28066'})"
"frozenset({'IL1', 'O75340', 'O14732'})"
"frozenset({'Q9NQW6', 'IL1', 'Q8N3V7'})"
"frozenset({'IL1', 'Q9UQ35', 'O14519'})"
"frozenset({'IL1', 'P05771', 'P63215'})"
"frozenset({'P26639', 'IL1', 'P41250'})"
"frozenset({'IL1', 'O00303', 'Q9Y4K3'})"
"frozenset({'Q07108', 'O95832', 'IL1'})"
"frozenset({'P15248', 'IL1', 'Q969J5'})"
"frozenset({'P67775', 'IL1', 'Q8TA86'})"
"frozenset({'IL1', 'Q9UIA9', 'Q9Y6K9'})"
"frozenset({'P63096', 'IL1', 'O43566'})"
"frozenset({'Q9H444', 'IL1', 'P51608'})"
"frozenset({'IL1', 'P62701', 'P08238'})"
"frozenset({'Q02930', 'Q9UHV8', 'IL1'})"
"frozenset({'Q9BTT0', 'IL1', 'Q96A08'})"
"frozenset({'Q6VMQ6', 'IL1', 'P43121'})"
"frozenset({'Q8TB45', 'IL1', 'P78318'})"
"frozenset({'IL1', 'P46779', 'P52732'})"
"frozenset({'P08754', 'IL1', 'P04629'})"
"frozenset({'IL1', 'O75771', 'Q9BVG8'})"
"frozenset({'P00533', 'O75604', 'IL1'})"
"frozenset({'Q9UK45', 'IL1', 'Q86U70'})"
"frozenset({'Q9NY35', 'IL1', 'Q9ULC8'})"
"frozenset({'IL1', 'P21580', 'Q9UDY8'})"
"frozenset({'IL1', 'Q7L5D6', 'P55345'})"
"frozenset({'IL1', 'Q13547', 'O60381'})"
"frozenset({'IL1', 'P18858', 'P14317'})"
"frozenset({'P14618', 'IL1', 'Q05639'})"
"frozenset({'IL1', 'O15091', 'P52799'})"
"frozenset({'IL1', 'P51812', 'Q9UJ78'})"
"frozenset({'Q96EB6', 'Q8TEK3', 'IL1'})"
"frozenset({'Q15047', 'IL1', 'Q8WUB8'})"
"frozenset({'Q96SQ5', 'IL1', 'P36406'})"
"frozenset({'P23258', 'IL1', 'Q13045'})"
"frozenset({'IL1', 'Q03405', 'P24468'})"
"frozenset({'Q9BYD1', 'IL1', 'Q00839'})"
"frozenset({'IL1', 'Q15459', 'Q00839'})"
"frozenset({'Q99569', 'IL1', 'Q9H4B6'})"
"frozenset({'IL1', 'Q9BVN2', 'Q8ND90'})"
"frozenset({'IL1', 'O95267', 'P61224'})"
"frozenset({'O75381', 'IL1', 'Q9Y5Y5'})"
"frozenset({'P06733', 'Q9NRF9', 'IL1'})"
"frozenset({'IL1', 'Q92966', 'P61289'})"
"frozenset({'IL1', 'Q13257', 'O75365'})"
"frozenset({'IL1', 'O15530', 'O00141'})"
"frozenset({'Q96AB3', 'Q15119', 'IL1'})"
"frozenset({'IL1', 'P42229', 'Q9UL17'})"
"frozenset({'IL1', 'Q6ZN55', 'Q02539'})"
"frozenset({'Q96EB6', 'IL1', 'P35568'})"
"frozenset({'IL1', 'Q92793', 'O15379'})"
"frozenset({'Q92858', 'IL1', 'Q13643'})"
"frozenset({'Q15714', 'IL1', 'P50454'})"
"frozenset({'A5D8V6', 'Q08117', 'IL1'})"
"frozenset({'IL1', 'Q86TG7', 'Q01860'})"
"frozenset({'IL1', 'P05186', 'P68104'})"
"frozenset({'IL1', 'Q9UNH7', 'Q9HCU9'})"
"frozenset({'IL1', 'Q00534', 'P12004'})"
"frozenset({'Q9GZS1', 'IL1', 'Q15572'})"
"frozenset({'Q9HBM6', 'IL1', 'Q00013'})"
"frozenset({'O75925', 'IL1', 'P61956'})"
"frozenset({'Q9H9P8', 'IL1', 'P22735'})"
"frozenset({'P31270', 'P25490', 'IL1'})"
"frozenset({'P02751', 'IL1', 'O14579'})"
"frozenset({'P16220', 'IL1', 'Q7RTR2'})"
"frozenset({'P61769', 'IL1', 'P01892'})"
"frozenset({'P22612', 'IL1', 'P56556'})"
"frozenset({'IL1', 'O95714', 'P04637'})"
"frozenset({'P40337', 'Q02543', 'IL1'})"
"frozenset({'Q9Y4A5', 'IL1', 'P68431'})"
"frozenset({'P49768', 'IL1', 'P20618'})"
"frozenset({'IL1', 'P41182', 'P27361'})"
"frozenset({'IL1', 'P49207', 'P46778'})"
"frozenset({'Q15796', 'IL1', 'Q03135'})"
"frozenset({'Q9NRR5', 'IL1', 'Q56P03'})"
"frozenset({'IL1', 'P67870', 'Q9BZE0'})"
"frozenset({'IL1', 'Q9NRD1', 'P07306'})"
"frozenset({'P16401', 'IL1', 'P06748'})"
"frozenset({'P34897', 'IL1', 'A6NHJ4'})"
"frozenset({'IL1', 'Q96Q83', 'Q15750'})"
"frozenset({'IL1', 'O00482', 'P16220'})"
"frozenset({'IL1', 'P62258', 'Q92934'})"
"frozenset({'IL1', 'P61221', 'P46821'})"
"frozenset({'P63010', 'IL1', 'O95398'})"
"frozenset({'IL1', 'P51114', 'P43358'})"
"frozenset({'P06730', 'IL1', 'Q9UNK9'})"
"frozenset({'IL1', 'P31749', 'O43306'})"
"frozenset({'P26641', 'IL1', 'Q9GZQ8'})"
"frozenset({'Q9UPQ3', 'IL1', 'Q9UQC2'})"
"frozenset({'P98171', 'Q9Y6N7', 'IL1'})"
"frozenset({'IL1', 'Q14116', 'P42574'})"
"frozenset({'IL1', 'Q5T5B0', 'O43597'})"
"frozenset({'IL1', 'O94832', 'Q9Y5J5'})"
"frozenset({'P49639', 'IL1', 'Q9BYQ0'})"
"frozenset({'P27695', 'IL1', 'P09429'})"
"frozenset({'P05771', 'IL1', 'Q8TEY5'})"
"frozenset({'O14744', 'IL1', 'Q8N163'})"
"frozenset({'Q15393', 'IL1', 'Q9UNL2'})"
"frozenset({'P08727', 'IL1', 'Q9Y2J4'})"
"frozenset({'O14980', 'IL1', 'Q9BPZ3'})"
"frozenset({'IL1', 'Q96GD4', 'O60447'})"
"frozenset({'O94915', 'IL1', 'Q9NSC5'})"
"frozenset({'O14980', 'IL1', 'Q9UI08'})"
"frozenset({'Q8N3X1', 'IL1', 'Q9NZM3'})"
"frozenset({'IL1', 'P05556', 'O14817'})"
"frozenset({'IL1', 'Q8TBK2', 'P54253'})"
"frozenset({'Q9NQW6', 'IL1', 'P28290'})"
"frozenset({'Q5T5C0', 'IL1', 'O15400'})"
"frozenset({'IL1', 'P00540', 'P19012'})"
"frozenset({'Q9NRW7', 'Q02962', 'IL1'})"
"frozenset({'Q9BYQ3', 'IL1', 'Q9NQL9'})"
"frozenset({'Q8N4C7', 'IL1', 'Q9H115'})"
"frozenset({'P30480', 'IL1', 'P04080'})"
"frozenset({'Q9HCK5', 'P62851', 'IL1'})"
"frozenset({'IL1', 'Q8N556', 'Q15691'})"
"frozenset({'Q15149', 'IL1', 'Q9NTJ3'})"
"frozenset({'Q99567', 'P57740', 'IL1'})"
"frozenset({'P37802', 'Q96BM9', 'IL1'})"
"frozenset({'IL1', 'Q13596', 'O60749'})"
"frozenset({'P45984', 'IL1', 'P78527'})"
"frozenset({'IL1', 'Q15365', 'P52272'})"
"frozenset({'IL1', 'P62829', 'P05067'})"
"frozenset({'IL1', 'Q9UJM3', 'P68363'})"
"frozenset({'IL1', 'Q9GZV8', 'P31273'})"
"frozenset({'Q9NXR7', 'Q92734', 'IL1'})"
"frozenset({'P04181', 'IL1', 'P04179'})"
"frozenset({'IL1', 'P30153', 'O96001'})"
"frozenset({'IL1', 'O75367', 'Q9UBN7'})"
"frozenset({'P67775', 'IL1', 'Q96HW7'})"
"frozenset({'P20226', 'IL1', 'P08243'})"
"frozenset({'IL1', 'P62987', 'P05386'})"
"frozenset({'IL1', 'O60260', 'Q8TC07'})"
"frozenset({'IL1', 'A8MQ03', 'Q8N6U2'})"
"frozenset({'Q8TCJ2', 'IL1', 'P04844'})"
"frozenset({'Q01804', 'IL1', 'Q14525'})"
"frozenset({'IL1', 'Q9UL18', 'Q96D09'})"
"frozenset({'P35372', 'IL1', 'P16520'})"
"frozenset({'IL1', 'Q16891', 'Q6UXV4'})"
"frozenset({'Q9H2B2', 'IL1', 'Q12846'})"
"frozenset({'P61006', 'IL1', 'Q9Y512'})"
"frozenset({'IL1', 'Q99877', 'Q96DX5'})"
"frozenset({'P62277', 'IL1', 'P38398'})"
"frozenset({'IL1', 'Q15054', 'P49005'})"
"frozenset({'Q95460', 'IL1', 'Q401N2'})"
"frozenset({'Q8NH41', 'O60262', 'IL1'})"
"frozenset({'IL1', 'Q9NRZ9', 'P05067'})"
"frozenset({'P45984', 'IL1', 'Q9NYV6'})"
"frozenset({'IL1', 'Q9BSG1', 'P60409'})"
"frozenset({'IL1', 'Q9BY44', 'Q12834'})"
"frozenset({'IL1', 'Q86V81', 'P36543'})"
"frozenset({'Q8IWL3', 'IL1', 'Q16822'})"
"frozenset({'IL1', 'Q7L4I2', 'P36406'})"
"frozenset({'Q9BTC8', 'IL1', 'P31749'})"
"frozenset({'Q14019', 'IL1', 'Q15365'})"
"frozenset({'IL1', 'Q96MK2', 'Q86Z20'})"
"frozenset({'P40337', 'IL1', 'Q93052'})"
"frozenset({'IL1', 'P17980', 'Q8TEW0'})"
"frozenset({'O15397', 'IL1', 'Q96DT7'})"
"frozenset({'IL1', 'P31948', 'P78318'})"
"frozenset({'O14965', 'Q9Y5X1', 'IL1'})"
"frozenset({'IL1', 'Q9Y6G3', 'Q00839'})"
"frozenset({'IL1', 'P62993', 'Q12906'})"
"frozenset({'IL1', 'O43765', 'Q96NZ9'})"
"frozenset({'Q9Y5V3', 'IL1', 'O60573'})"
"frozenset({'Q9H944', 'IL1', 'Q8IUR0'})"
"frozenset({'IL1', 'P53350', 'Q13617'})"
"frozenset({'IL1', 'Q86YD7', 'Q8TD10'})"
"frozenset({'IL1', 'P43490', 'P00390'})"
"frozenset({'IL1', 'O15145', 'Q9UPY6'})"
"frozenset({'IL1', 'P68104', 'Q8NFJ9'})"
"frozenset({'Q15717', 'O43609', 'IL1'})"
"frozenset({'IL1', 'Q9H4M9', 'P61006'})"
"frozenset({'O75530', 'IL1', 'Q96PK6'})"
"frozenset({'IL1', 'P38398', 'Q14676'})"
"frozenset({'IL1', 'Q8N5Y2', 'P68431'})"
"frozenset({'P04632', 'IL1', 'P61981'})"
"frozenset({'IL1', 'P62266', 'P39023'})"
"frozenset({'IL1', 'Q16665', 'P11474'})"
"frozenset({'P68133', 'IL1', 'Q96L91'})"
"frozenset({'Q96T88', 'Q15170', 'IL1'})"
"frozenset({'IL1', 'Q9BRP8', 'Q8WWV3'})"
"frozenset({'O94829', 'IL1', 'Q9UMS6'})"
"frozenset({'P02647', 'IL1', 'Q9P1U0'})"
"frozenset({'Q96DR7', 'IL1', 'Q8NCN5'})"
"frozenset({'IL1', 'P23771', 'Q9BWE0'})"
"frozenset({'IL1', 'P55327', 'P09104'})"
"frozenset({'Q13509', 'Q14004', 'IL1'})"
"frozenset({'P30305', 'IL1', 'Q92764'})"
"frozenset({'Q2NL82', 'IL1', 'Q9H269'})"
"frozenset({'Q9Y4R8', 'IL1', 'Q96Q15'})"
"frozenset({'IL1', 'P35609', 'Q99700'})"
"frozenset({'O60503', 'IL1', 'Q9NZT1'})"
"frozenset({'Q9UBU9', 'Q9BRG2', 'IL1'})"
"frozenset({'Q9Y265', 'IL1', 'Q96A08'})"
"frozenset({'P02768', 'IL1', 'P00751'})"
"frozenset({'Q9H307', 'IL1', 'Q15326'})"
"frozenset({'IL1', 'P62841', 'P09651'})"
"frozenset({'IL1', 'Q07666', 'P07910'})"
"frozenset({'Q9P2P5', 'Q06587', 'IL1'})"
"frozenset({'IL1', 'P62081', 'P62857'})"
"frozenset({'Q96EP5', 'IL1', 'P07737'})"
"frozenset({'P27986', 'Q14118', 'IL1'})"
"frozenset({'Q9NW82', 'P78362', 'IL1'})"
"frozenset({'Q9UQB9', 'IL1', 'O75410'})"
"frozenset({'Q9Y3D7', 'IL1', 'Q9Y282'})"
"frozenset({'P11940', 'IL1', 'O43175'})"
"frozenset({'IL1', 'Q8TCX5', 'Q5JR59'})"
"frozenset({'IL1', 'P12830', 'Q99618'})"
"frozenset({'Q8NGD1', 'IL1', 'P49407'})"
"frozenset({'IL1', 'P01116', 'P42336'})"
"frozenset({'O76015', 'IL1', 'O60336'})"
"frozenset({'IL1', 'Q71UI9', 'Q9NZ63'})"
"frozenset({'Q9Y3F4', 'O15530', 'IL1'})"
"frozenset({'P19013', 'O94782', 'IL1'})"
"frozenset({'Q99496', 'IL1', 'Q8N257'})"
"frozenset({'P52292', 'IL1', 'Q9Y689'})"
"frozenset({'P63096', 'P03372', 'IL1'})"
"frozenset({'P58658', 'O95476', 'IL1'})"
"frozenset({'P19320', 'IL1', 'Q9BYB4'})"
"frozenset({'P49841', 'IL1', 'Q9H1J1'})"
"frozenset({'Q9BQE3', 'IL1', 'O95931'})"
"frozenset({'Q15185', 'IL1', 'P36578'})"
"frozenset({'IL1', 'P04629', 'Q9NUQ3'})"
"frozenset({'Q96PU5', 'IL1', 'P15056'})"
"frozenset({'IL1', 'Q9Y2X8', 'Q86UW7'})"
"frozenset({'P33981', 'IL1', 'P55072'})"
"frozenset({'IL1', 'P60880', 'P21579'})"
"frozenset({'IL1', 'O95995', 'O15160'})"
"frozenset({'Q9NP98', 'Q9BYV6', 'IL1'})"
"frozenset({'IL1', 'Q9UNH7', 'P84243'})"
"frozenset({'IL1', 'P02787', 'P17643'})"
"frozenset({'IL1', 'Q9BQK8', 'Q9ULR3'})"
"frozenset({'A0JLT2', 'IL1', 'P52272'})"
"frozenset({'IL1', 'P29400', 'Q8NG31'})"
"frozenset({'O14980', 'IL1', 'Q8IV48'})"
"frozenset({'P37231', 'IL1', 'P63165'})"
"frozenset({'Q8IYX7', 'IL1', 'O75716'})"
"frozenset({'P52739', 'IL1', 'Q96CB9'})"
"frozenset({'IL1', 'O75717', 'Q14202'})"
"frozenset({'IL1', 'Q12933', 'Q01844'})"
"frozenset({'P18124', 'IL1', 'Q9BQG0'})"
"frozenset({'P02765', 'IL1', 'P62993'})"
"frozenset({'IL1', 'Q86X19', 'Q5FWE3'})"
"frozenset({'O43809', 'IL1', 'P05412'})"
"frozenset({'IL1', 'P12956', 'P35548'})"
"frozenset({'P60604', 'IL1', 'Q96FW1'})"
"frozenset({'Q8TF68', 'IL1', 'O14862'})"
"frozenset({'Q16512', 'IL1', 'P53778'})"
"frozenset({'IL1', 'P08174', 'O75251'})"
"frozenset({'Q2NL82', 'IL1', 'P63104'})"
"frozenset({'IL1', 'Q12904', 'P23508'})"
"frozenset({'Q13501', 'IL1', 'Q13163'})"
"frozenset({'Q4G0F5', 'IL1', 'Q9UBU9'})"
"frozenset({'Q8NGM8', 'IL1', 'Q9P2W3'})"
"frozenset({'Q9UJA5', 'IL1', 'Q96QK1'})"
"frozenset({'IL1', 'P50542', 'Q96CW1'})"
"frozenset({'Q9NRC8', 'IL1', 'P22087'})"
"frozenset({'Q09470', 'O43765', 'IL1'})"
"frozenset({'IL1', 'Q13315', 'Q15257'})"
"frozenset({'IL1', 'P41240', 'P06239'})"
"frozenset({'IL1', 'Q15006', 'Q8N4V1'})"
"frozenset({'Q15717', 'Q03167', 'IL1'})"
"frozenset({'P55196', 'IL1', 'Q69YU3'})"
"frozenset({'Q6ZUB1', 'IL1', 'P01106'})"
"frozenset({'IL1', 'Q14999', 'P50914'})"
"frozenset({'Q5VVX9', 'IL1', 'Q9BY78'})"
"frozenset({'IL1', 'P61221', 'O75369'})"
"frozenset({'P12931', 'IL1', 'P33151'})"
"frozenset({'IL1', 'P31749', 'P56270'})"
"frozenset({'IL1', 'O75083', 'P10599'})"
"frozenset({'Q9Y572', 'IL1', 'P08238'})"
"frozenset({'IL1', 'P41145', 'O95166'})"
"frozenset({'IL1', 'Q12792', 'P45974'})"
"frozenset({'IL1', 'P22304', 'O43405'})"
"frozenset({'IL1', 'Q96EY4', 'P23508'})"
"frozenset({'Q9BV38', 'IL1', 'P22087'})"
"frozenset({'Q9BXB1', 'IL1', 'Q9BYX7'})"
"frozenset({'P00533', 'P09382', 'IL1'})"
"frozenset({'Q92466', 'IL1', 'Q9H9Q2'})"
"frozenset({'Q13618', 'IL1', 'Q9UBW8'})"
"frozenset({'P30307', 'IL1', 'P62136'})"
"frozenset({'Q9H9S0', 'IL1', 'Q9H147'})"
"frozenset({'Q05639', 'IL1', 'Q12986'})"
"frozenset({'P61962', 'IL1', 'P84022'})"
"frozenset({'IL1', 'Q9UQL6', 'P63104'})"
"frozenset({'Q99684', 'IL1', 'Q92769'})"
"frozenset({'IL1', 'Q02556', 'Q5W186'})"
"frozenset({'IL1', 'P56524', 'P27448'})"
"frozenset({'P22061', 'IL1', 'Q92905'})"
"frozenset({'P52294', 'IL1', 'P55316'})"
"frozenset({'Q15796', 'IL1', 'P23025'})"
"frozenset({'O14980', 'Q86UU1', 'IL1'})"
"frozenset({'P63151', 'P62277', 'IL1'})"
"frozenset({'Q8N0S2', 'IL1', 'P51911'})"
"frozenset({'IL1', 'Q9NTJ3', 'P01106'})"
"frozenset({'P17612', 'IL1', 'Q9UBI6'})"
"frozenset({'Q9BYG4', 'Q05513', 'IL1'})"
"frozenset({'IL1', 'P23528', 'O15160'})"
"frozenset({'O14980', 'Q08AD1', 'IL1'})"
"frozenset({'P10721', 'IL1', 'P20783'})"
"frozenset({'Q9UNE7', 'Q9UBS0', 'IL1'})"
"frozenset({'Q9Y4E8', 'IL1', 'P14555'})"
"frozenset({'Q92633', 'IL1', 'Q9Y2U8'})"
"frozenset({'Q15717', 'Q9BR11', 'IL1'})"
"frozenset({'Q3LI66', 'IL1', 'Q9H0E2'})"
"frozenset({'P42226', 'IL1', 'Q15038'})"
"frozenset({'IL1', 'Q13363', 'Q9Y5P3'})"
"frozenset({'Q96EF6', 'IL1', 'Q9H9Q2'})"
"frozenset({'IL1', 'Q8TCX1', 'P35613'})"
"frozenset({'Q9NVJ2', 'P56134', 'IL1'})"
"frozenset({'P20702', 'IL1', 'P53567'})"
"frozenset({'IL1', 'O15118', 'Q03135'})"
"frozenset({'IL1', 'Q86U86', 'P20671'})"
"frozenset({'Q13033', 'IL1', 'P04629'})"
"frozenset({'O60271', 'IL1', 'Q9UQE7'})"
"frozenset({'Q16630', 'Q9Y3C6', 'IL1'})"
"frozenset({'Q16659', 'IL1', 'O15400'})"
"frozenset({'IL1', 'P20618', 'Q9Y3I1'})"
"frozenset({'Q12874', 'Q99575', 'IL1'})"
"frozenset({'IL1', 'Q15678', 'Q9UHB6'})"
"frozenset({'IL1', 'P46019', 'Q12768'})"
"frozenset({'Q06587', 'IL1', 'P63208'})"
"frozenset({'IL1', 'O43395', 'O14958'})"
"frozenset({'P49736', 'IL1', 'Q13724'})"
"frozenset({'P35658', 'IL1', 'Q7Z589'})"
"frozenset({'IL1', 'O43829', 'Q8IVW4'})"
"frozenset({'P02751', 'IL1', 'P39023'})"
"frozenset({'IL1', 'Q14999', 'O15144'})"
"frozenset({'P62256', 'IL1', 'P36406'})"
"frozenset({'IL1', 'Q09472', 'Q8NFZ5'})"
"frozenset({'IL1', 'O95863', 'Q14694'})"
"frozenset({'Q93062', 'IL1', 'Q9H0I2'})"
"frozenset({'Q7L5N1', 'IL1', 'Q71RC2'})"
"frozenset({'Q99536', 'P20042', 'IL1'})"
"frozenset({'IL1', 'Q9NRD5', 'Q9H0C1'})"
"frozenset({'P62805', 'IL1', 'P01106'})"
"frozenset({'O14558', 'Q9UL42', 'IL1'})"
"frozenset({'Q8IXW5', 'IL1', 'P46934'})"
"frozenset({'Q03113', 'IL1', 'P16473'})"
"frozenset({'IL1', 'Q9H7X3', 'Q8TF50'})"
"frozenset({'Q03181', 'Q5VT06', 'IL1'})"
"frozenset({'IL1', 'Q8NGV0', 'P62873'})"
"frozenset({'IL1', 'Q8WYA0', 'Q9Y547'})"
"frozenset({'P29466', 'IL1', 'Q8WX94'})"
"frozenset({'IL1', 'Q9NPI8', 'Q9NPD8'})"
"frozenset({'Q96BI3', 'IL1', 'Q9UKJ3'})"
"frozenset({'IL1', 'Q13347', 'O75821'})"
"frozenset({'IL1', 'Q8NI60', 'Q9H4A6'})"
"frozenset({'P50402', 'P40939', 'IL1'})"
"frozenset({'IL1', 'Q9P2W3', 'O95918'})"
"frozenset({'P07333', 'IL1', 'P01138'})"
"frozenset({'Q13490', 'IL1', 'Q93008'})"
"frozenset({'P46060', 'Q7Z2Z2', 'IL1'})"
"frozenset({'P57055', 'IL1', 'Q12933'})"
"frozenset({'IL1', 'Q9NVT9', 'P20648'})"
"frozenset({'Q9UJU5', 'IL1', 'O75751'})"
"frozenset({'P00441', 'IL1', 'P32119'})"
"frozenset({'P19388', 'IL1', 'P05412'})"
"frozenset({'IL1', 'Q9Y6X2', 'P48552'})"
"frozenset({'IL1', 'P60484', 'P28161'})"
"frozenset({'Q8TAQ2', 'IL1', 'Q8WUB8'})"
"frozenset({'O75843', 'IL1', 'Q96LA8'})"
"frozenset({'IL1', 'P13473', 'Q5S007'})"
"frozenset({'P14373', 'IL1', 'Q494U1'})"
"frozenset({'P61764', 'IL1', 'P49821'})"
"frozenset({'Q96HZ7', 'IL1', 'A1E959'})"
"frozenset({'Q9HCE1', 'IL1', 'Q9NR31'})"
"frozenset({'P51532', 'P19320', 'IL1'})"
"frozenset({'P15976', 'IL1', 'P28482'})"
"frozenset({'P63151', 'P46937', 'IL1'})"
"frozenset({'P09619', 'IL1', 'O15123'})"
"frozenset({'P35544', 'IL1', 'O60739'})"
"frozenset({'Q7L3B6', 'IL1', 'Q92990'})"
"frozenset({'P00403', 'IL1', 'P00395'})"
"frozenset({'IL1', 'P45973', 'Q5T3J3'})"
"frozenset({'IL1', 'Q13315', 'P15927'})"
"frozenset({'P31040', 'IL1', 'P60842'})"
"frozenset({'IL1', 'Q9BT92', 'Q5BJF6'})"
"frozenset({'P11940', 'IL1', 'Q9UN86'})"
"frozenset({'Q14457', 'IL1', 'Q8NEB9'})"
"frozenset({'IL1', 'Q9BWU1', 'Q9BUE0'})"
"frozenset({'Q9NVP1', 'Q9UG63', 'IL1'})"
"frozenset({'IL1', 'Q8NG27', 'P54252'})"
"frozenset({'IL1', 'P31151', 'P09914'})"
"frozenset({'Q8IWI9', 'IL1', 'P17980'})"
"frozenset({'P02545', 'IL1', 'P19338'})"
"frozenset({'P60369', 'IL1', 'Q8IVD9'})"
"frozenset({'A6NHL2', 'IL1', 'P40227'})"
"frozenset({'IL1', 'P60866', 'P15880'})"
"frozenset({'IL1', 'Q13275', 'P51805'})"
"frozenset({'Q14BN4', 'IL1', 'Q96CV9'})"
"frozenset({'Q9Y6I4', 'Q99613', 'IL1'})"
"frozenset({'Q96P09', 'IL1', 'P61086'})"
"frozenset({'IL1', 'P15170', 'P23508'})"
"frozenset({'Q71UM5', 'IL1', 'Q00005'})"
"frozenset({'Q9NP81', 'IL1', 'O60216'})"
"frozenset({'IL1', 'P04792', 'Q9HB07'})"
"frozenset({'O43809', 'IL1', 'Q15652'})"
"frozenset({'IL1', 'P15173', 'P15884'})"
"frozenset({'Q969Q1', 'IL1', 'O15239'})"
"frozenset({'Q5T653', 'IL1', 'Q8N5N7'})"
"frozenset({'P49720', 'IL1', 'P63208'})"
"frozenset({'IL1', 'Q14103', 'P01137'})"
"frozenset({'Q9H7B4', 'IL1', 'P08238'})"
"frozenset({'Q07627', 'IL1', 'O43559'})"
